worker_id,zone_id,city,tenure_weeks,daily_active_hours,weekly_delivery_days,avg_weekly_earnings,earnings_std_dev,claim_count_90d,zone_disruption_days,zone_aqi_baseline,is_monsoon_season,is_flood_prone_zone,platform,is_part_time,risk_label
w_7270,MUM-07,Mumbai,10,4.5,3,3849.0,285.0,1,32,168,0,1,Flipkart,0,1
w_7271,MUM-07,Mumbai,104,7.4,6,3910.0,953.0,3,30,174,0,1,Amazon,0,1
w_7272,CHN-06,Chennai,3,7.8,5,4224.0,1236.0,2,15,133,1,0,Flipkart,0,1
w_7273,DEL-12,Delhi,5,5.8,4,2506.0,422.0,0,19,263,0,0,Flipkart,0,0
w_7274,VAD-04,Vadodara,66,9.9,5,2914.0,330.0,0,17,127,0,1,Amazon,0,0
w_7275,MUM-07,Mumbai,3,6.4,6,3890.0,298.0,2,35,159,0,1,Flipkart,0,2
w_7276,CHN-06,Chennai,14,9.2,6,2175.0,220.0,2,11,135,0,0,Flipkart,0,1
w_7277,MUM-07,Mumbai,39,7.4,5,3390.0,433.0,1,30,183,1,1,Amazon,0,1
w_7278,VAD-04,Vadodara,47,9.6,4,4319.0,419.0,2,16,143,0,1,Amazon,0,1
w_7279,BLR-03,Bangalore,92,5.6,4,4713.0,1042.0,3,11,80,0,0,Amazon,0,1
w_7280,DEL-12,Delhi,46,4.8,4,4013.0,224.0,1,21,253,0,0,Flipkart,0,1
w_7281,DEL-12,Delhi,55,9.1,4,3815.0,581.0,1,19,253,0,0,Flipkart,0,1
w_7282,VAD-04,Vadodara,89,9.7,5,4255.0,611.0,1,21,152,0,1,Meesho,0,1
w_7283,VAD-04,Vadodara,24,8.6,6,3834.0,1033.0,4,18,123,0,1,Flipkart,0,2
w_7284,DEL-12,Delhi,12,6.2,5,4018.0,475.0,0,23,259,0,0,Flipkart,0,0
w_7285,MUM-07,Mumbai,43,9.4,3,5008.0,980.0,0,30,153,0,1,Flipkart,0,0
w_7286,DEL-12,Delhi,5,9.1,6,3542.0,181.0,1,21,246,1,0,Amazon,0,1
w_7287,DEL-12,Delhi,2,5.7,5,3312.0,925.0,0,19,243,1,0,Amazon,0,0
w_7288,MUM-07,Mumbai,46,8.9,5,4558.0,953.0,3,30,181,0,1,Meesho,0,1
w_7289,CHN-06,Chennai,90,8.3,4,3400.0,845.0,0,9,107,1,0,Flipkart,0,0
w_7290,BLR-03,Bangalore,17,8.2,4,3886.0,747.0,1,6,98,1,0,Flipkart,0,1
w_7291,BLR-03,Bangalore,5,5.2,3,4123.0,1047.0,0,7,94,0,0,Flipkart,0,0
w_7292,VAD-04,Vadodara,20,9.6,5,2595.0,184.0,1,15,124,1,1,Amazon,0,1
w_7293,VAD-04,Vadodara,14,6.9,4,3478.0,792.0,2,17,128,0,1,Amazon,0,1
w_7294,DEL-12,Delhi,13,6.7,6,3086.0,269.0,0,19,265,1,0,Meesho,0,0
w_7295,VAD-04,Vadodara,29,8.9,6,3194.0,620.0,1,16,158,1,1,Amazon,0,1
w_7296,CHN-06,Chennai,5,7.6,6,4175.0,1238.0,0,13,133,1,0,Amazon,0,0
w_7297,VAD-04,Vadodara,14,5.1,5,2579.0,245.0,1,19,124,1,1,Amazon,0,1
w_7298,DEL-12,Delhi,60,11.1,5,3284.0,375.0,0,25,237,1,0,Amazon,0,0
w_7299,MUM-07,Mumbai,39,8.5,5,3714.0,382.0,1,32,185,1,1,Meesho,0,1
w_7300,DEL-12,Delhi,1,8.0,3,3429.0,525.0,1,22,254,0,0,Flipkart,0,1
w_7301,VAD-04,Vadodara,21,7.9,3,3787.0,652.0,1,21,144,0,1,Meesho,0,1
w_7302,MUM-07,Mumbai,2,8.0,6,3952.0,356.0,0,35,151,1,1,Amazon,0,0
w_7303,MUM-07,Mumbai,94,8.2,5,4020.0,229.0,0,34,174,0,1,Flipkart,0,0
w_7304,CHN-06,Chennai,8,10.3,6,4379.0,593.0,0,11,126,0,0,Amazon,0,0
w_7305,VAD-04,Vadodara,80,11.2,5,5377.0,782.0,0,15,129,0,1,Amazon,0,0
w_7306,CHN-06,Chennai,53,7.4,5,4231.0,617.0,0,12,107,1,0,Amazon,0,0
w_7307,BLR-03,Bangalore,24,9.4,5,3462.0,749.0,0,6,110,1,0,Amazon,0,0
w_7308,MUM-07,Mumbai,12,9.3,5,3865.0,627.0,1,35,164,1,1,Meesho,0,1
w_7309,BLR-03,Bangalore,58,9.4,6,3241.0,249.0,1,9,106,0,0,Amazon,0,1
w_7310,VAD-04,Vadodara,4,10.5,5,4384.0,1241.0,1,15,150,1,1,Amazon,0,1
w_7311,CHN-06,Chennai,5,9.7,5,3730.0,840.0,1,14,118,0,0,Meesho,0,1
w_7312,DEL-12,Delhi,7,8.8,5,4783.0,494.0,0,23,225,0,0,Flipkart,0,0
w_7313,MUM-07,Mumbai,27,6.7,4,3233.0,917.0,0,35,178,0,1,Amazon,0,0
w_7314,MUM-07,Mumbai,11,8.6,5,3282.0,978.0,0,29,176,0,1,Flipkart,0,0
w_7315,VAD-04,Vadodara,104,5.9,4,3335.0,331.0,0,21,135,1,1,Flipkart,0,0
w_7316,CHN-06,Chennai,6,8.9,4,3092.0,449.0,2,12,134,1,0,Amazon,0,1
w_7317,VAD-04,Vadodara,49,8.6,5,3948.0,265.0,0,18,156,0,1,Amazon,0,0
w_7318,DEL-12,Delhi,3,5.1,3,3704.0,632.0,1,21,248,1,0,Flipkart,0,1
w_7319,MUM-07,Mumbai,13,7.1,6,3774.0,932.0,2,34,145,0,1,Flipkart,0,1
w_7320,CHN-06,Chennai,8,6.5,5,1916.0,529.0,0,9,103,1,0,Amazon,0,0
w_7321,MUM-07,Mumbai,104,9.4,3,2715.0,506.0,0,34,148,0,1,Amazon,0,1
w_7322,DEL-12,Delhi,1,7.4,5,3437.0,452.0,3,20,262,0,0,Meesho,0,1
w_7323,DEL-12,Delhi,38,5.2,5,3596.0,697.0,0,24,225,0,0,Flipkart,0,0
w_7324,BLR-03,Bangalore,8,8.9,6,4786.0,378.0,0,11,118,1,0,Meesho,0,0
w_7325,VAD-04,Vadodara,50,8.4,5,2738.0,709.0,0,21,152,0,1,Meesho,0,0
w_7326,VAD-04,Vadodara,11,8.2,6,2599.0,468.0,1,18,157,0,1,Flipkart,0,0
w_7327,MUM-07,Mumbai,6,5.8,5,2653.0,784.0,0,31,153,1,1,Amazon,0,0
w_7328,BLR-03,Bangalore,35,9.2,4,3584.0,538.0,0,11,118,0,0,Amazon,0,0
w_7329,VAD-04,Vadodara,8,7.8,5,4076.0,870.0,1,18,144,1,1,Amazon,0,1
w_7330,DEL-12,Delhi,19,7.7,6,3053.0,412.0,2,23,255,1,0,Meesho,0,1
w_7331,MUM-07,Mumbai,4,5.5,5,3626.0,315.0,1,32,173,1,1,Meesho,0,1
w_7332,CHN-06,Chennai,38,5.6,5,2553.0,609.0,1,9,118,1,0,Meesho,0,1
w_7333,CHN-06,Chennai,15,12.0,5,2483.0,542.0,0,11,100,0,0,Meesho,0,0
w_7334,DEL-12,Delhi,4,5.7,5,3139.0,769.0,0,25,250,0,0,Amazon,0,1
w_7335,MUM-07,Mumbai,40,3.8,4,4184.0,1234.0,0,29,150,1,1,Meesho,1,0
w_7336,MUM-07,Mumbai,3,7.2,5,2941.0,877.0,0,30,164,0,1,Amazon,0,0
w_7337,VAD-04,Vadodara,25,7.6,5,3356.0,947.0,0,16,134,0,1,Amazon,0,1
w_7338,MUM-07,Mumbai,28,6.2,6,2755.0,754.0,2,32,185,0,1,Meesho,0,2
w_7339,DEL-12,Delhi,79,6.4,5,2642.0,331.0,0,21,247,0,0,Flipkart,0,0
w_7340,DEL-12,Delhi,4,7.8,4,3860.0,645.0,1,24,239,1,0,Flipkart,0,0
w_7341,CHN-06,Chennai,31,8.7,3,3040.0,188.0,0,11,128,0,0,Amazon,0,0
w_7342,MUM-07,Mumbai,14,5.2,6,2381.0,526.0,1,31,148,0,1,Flipkart,0,1
w_7343,DEL-12,Delhi,15,7.2,4,2340.0,436.0,1,21,235,1,0,Flipkart,0,1
w_7344,DEL-12,Delhi,20,8.0,3,4301.0,975.0,1,22,226,0,0,Flipkart,0,1
w_7345,DEL-12,Delhi,7,7.5,6,2165.0,477.0,1,19,240,1,0,Amazon,0,1
w_7346,MUM-07,Mumbai,18,6.6,6,4399.0,519.0,1,32,175,1,1,Amazon,0,1
w_7347,DEL-12,Delhi,34,5.9,5,4014.0,663.0,0,24,263,1,0,Amazon,0,0
w_7348,DEL-12,Delhi,18,11.5,6,3149.0,240.0,0,19,228,1,0,Flipkart,0,0
w_7349,BLR-03,Bangalore,1,3.3,3,4078.0,290.0,4,10,105,0,0,Meesho,1,2
w_7350,CHN-06,Chennai,8,10.1,6,3338.0,551.0,5,13,113,0,0,Amazon,0,2
w_7351,MUM-07,Mumbai,12,5.7,3,3831.0,724.0,3,33,183,1,1,Flipkart,0,2
w_7352,VAD-04,Vadodara,13,8.5,6,2001.0,260.0,0,21,146,0,1,Amazon,0,1
w_7353,DEL-12,Delhi,2,8.2,6,3617.0,237.0,1,25,237,0,0,Amazon,0,1
w_7354,DEL-12,Delhi,17,5.9,6,3211.0,692.0,0,19,229,0,0,Amazon,0,0
w_7355,VAD-04,Vadodara,35,7.6,3,3103.0,681.0,0,18,151,1,1,Amazon,0,0
w_7356,BLR-03,Bangalore,1,7.2,5,4214.0,549.0,2,10,78,0,0,Amazon,0,1
w_7357,CHN-06,Chennai,41,8.1,5,5187.0,260.0,0,14,102,0,0,Meesho,0,0
w_7358,CHN-06,Chennai,93,10.6,5,4539.0,948.0,0,15,111,0,0,Amazon,0,0
w_7359,VAD-04,Vadodara,1,10.8,3,4431.0,300.0,0,21,132,1,1,Meesho,0,0
w_7360,CHN-06,Chennai,6,6.5,4,2837.0,300.0,1,10,131,1,0,Amazon,0,1
w_7361,BLR-03,Bangalore,23,8.7,5,4034.0,452.0,0,10,106,0,0,Flipkart,0,0
w_7362,DEL-12,Delhi,7,10.0,5,3194.0,370.0,1,22,242,1,0,Meesho,0,1
w_7363,DEL-12,Delhi,43,7.1,3,3122.0,637.0,1,20,239,0,0,Amazon,0,1
w_7364,BLR-03,Bangalore,11,9.2,5,5222.0,364.0,1,8,102,0,0,Flipkart,0,1
w_7365,DEL-12,Delhi,10,12.0,6,1899.0,401.0,2,21,254,1,0,Meesho,0,1
w_7366,MUM-07,Mumbai,1,5.7,6,3885.0,665.0,5,34,146,0,1,Meesho,0,2
w_7367,DEL-12,Delhi,9,9.0,6,3831.0,526.0,0,21,264,0,0,Flipkart,0,0
w_7368,DEL-12,Delhi,7,6.0,3,4170.0,838.0,0,23,251,1,0,Amazon,0,0
w_7369,VAD-04,Vadodara,12,6.7,3,4151.0,1114.0,0,19,136,1,1,Flipkart,0,0
w_7370,CHN-06,Chennai,4,7.0,5,3910.0,727.0,2,9,129,0,0,Meesho,0,1
w_7371,DEL-12,Delhi,27,8.9,3,3831.0,341.0,3,24,244,1,0,Flipkart,0,2
w_7372,DEL-12,Delhi,8,12.0,6,2883.0,546.0,1,25,238,0,0,Flipkart,0,1
w_7373,VAD-04,Vadodara,53,6.8,3,3550.0,580.0,2,16,148,1,1,Amazon,0,1
w_7374,DEL-12,Delhi,10,10.0,5,4175.0,1190.0,3,21,227,0,0,Flipkart,0,2
w_7375,VAD-04,Vadodara,7,6.2,4,2963.0,588.0,2,18,124,0,1,Amazon,0,1
w_7376,VAD-04,Vadodara,1,7.1,5,3801.0,224.0,0,20,134,1,1,Amazon,0,0
w_7377,DEL-12,Delhi,40,10.6,5,4184.0,335.0,0,19,249,1,0,Amazon,0,0
w_7378,MUM-07,Mumbai,21,9.9,5,3241.0,593.0,3,32,162,1,1,Amazon,0,1
w_7379,DEL-12,Delhi,3,7.2,5,4751.0,1182.0,1,21,225,1,0,Meesho,0,1
w_7380,VAD-04,Vadodara,7,6.8,4,3959.0,293.0,0,20,160,1,1,Amazon,0,0
w_7381,MUM-07,Mumbai,104,8.9,6,2237.0,428.0,5,35,149,0,1,Amazon,0,2
w_7382,VAD-04,Vadodara,49,6.7,5,3576.0,583.0,0,17,123,1,1,Amazon,0,0
w_7383,CHN-06,Chennai,12,7.0,3,2877.0,405.0,0,14,127,0,0,Amazon,0,0
w_7384,DEL-12,Delhi,23,7.2,4,2683.0,189.0,1,24,241,1,0,Flipkart,0,1
w_7385,DEL-12,Delhi,16,7.6,3,2736.0,738.0,0,21,253,0,0,Meesho,0,0
w_7386,MUM-07,Mumbai,1,6.8,3,5029.0,1211.0,0,31,148,0,1,Amazon,0,0
w_7387,VAD-04,Vadodara,45,4.7,6,2863.0,802.0,5,18,130,1,1,Flipkart,0,2
w_7388,CHN-06,Chennai,37,11.1,3,3383.0,311.0,0,9,118,0,0,Flipkart,0,0
w_7389,MUM-07,Mumbai,15,9.6,3,3762.0,726.0,1,31,156,1,1,Flipkart,0,1
w_7390,MUM-07,Mumbai,56,7.8,5,2937.0,161.0,3,33,156,0,1,Flipkart,0,1
w_7391,DEL-12,Delhi,22,6.5,5,2841.0,268.0,0,19,228,0,0,Amazon,0,0
w_7392,VAD-04,Vadodara,2,10.4,5,3002.0,742.0,0,19,149,0,1,Meesho,0,0
w_7393,BLR-03,Bangalore,9,8.9,5,3035.0,369.0,0,8,86,0,0,Flipkart,0,0
w_7394,DEL-12,Delhi,18,6.7,5,3925.0,390.0,1,21,264,0,0,Flipkart,0,1
w_7395,MUM-07,Mumbai,3,9.0,6,2817.0,523.0,0,29,176,1,1,Meesho,0,0
w_7396,VAD-04,Vadodara,25,8.2,4,4728.0,1011.0,1,21,134,0,1,Flipkart,0,1
w_7397,VAD-04,Vadodara,3,8.3,3,3329.0,674.0,0,17,155,0,1,Amazon,0,0
w_7398,CHN-06,Chennai,6,9.7,3,4798.0,359.0,1,14,116,0,0,Amazon,0,1
w_7399,DEL-12,Delhi,67,9.0,6,3450.0,975.0,0,21,238,1,0,Flipkart,0,0
w_7400,MUM-07,Mumbai,104,9.7,6,2311.0,218.0,0,35,149,1,1,Meesho,0,0
w_7401,VAD-04,Vadodara,23,11.7,3,2994.0,842.0,0,15,148,1,1,Flipkart,0,0
w_7402,DEL-12,Delhi,28,9.2,5,3928.0,671.0,1,21,252,0,0,Amazon,0,0
w_7403,DEL-12,Delhi,47,12.0,4,2666.0,202.0,0,21,250,0,0,Amazon,0,1
w_7404,MUM-07,Mumbai,35,10.4,5,3468.0,302.0,1,30,154,1,1,Amazon,0,1
w_7405,MUM-07,Mumbai,6,7.5,5,3780.0,596.0,2,30,168,0,1,Amazon,0,1
w_7406,MUM-07,Mumbai,15,5.0,5,3801.0,1138.0,0,29,161,0,1,Flipkart,0,0
w_7407,DEL-12,Delhi,22,10.4,5,3957.0,1074.0,3,19,240,0,0,Amazon,0,1
w_7408,CHN-06,Chennai,13,5.4,5,3689.0,1088.0,0,14,114,0,0,Amazon,0,0
w_7409,VAD-04,Vadodara,5,8.3,4,2697.0,442.0,0,20,122,1,1,Amazon,0,0
w_7410,DEL-12,Delhi,39,9.4,5,3282.0,722.0,1,21,245,1,0,Flipkart,0,1
w_7411,MUM-07,Mumbai,6,5.9,5,3510.0,631.0,1,33,166,0,1,Amazon,0,2
w_7412,MUM-07,Mumbai,9,6.7,3,3856.0,221.0,0,29,149,0,1,Amazon,0,0
w_7413,MUM-07,Mumbai,10,5.9,4,2914.0,249.0,2,35,180,1,1,Meesho,0,1
w_7414,BLR-03,Bangalore,5,12.0,3,3467.0,421.0,3,7,98,0,0,Amazon,0,2
w_7415,DEL-12,Delhi,56,9.5,4,5032.0,646.0,1,23,233,0,0,Flipkart,0,1
w_7416,DEL-12,Delhi,28,6.6,6,4245.0,950.0,1,20,251,1,0,Amazon,0,1
w_7417,MUM-07,Mumbai,54,4.9,4,4206.0,968.0,0,34,156,0,1,Flipkart,0,1
w_7418,VAD-04,Vadodara,20,6.3,5,3454.0,562.0,1,21,139,1,1,Meesho,0,0
w_7419,VAD-04,Vadodara,21,6.7,6,3651.0,528.0,1,15,156,1,1,Flipkart,0,0
w_7420,BLR-03,Bangalore,28,6.9,3,3513.0,331.0,4,7,92,1,0,Amazon,0,2
w_7421,VAD-04,Vadodara,13,9.6,5,3885.0,234.0,0,16,151,0,1,Amazon,0,0
w_7422,DEL-12,Delhi,20,5.2,3,2512.0,493.0,1,22,257,0,0,Amazon,0,1
w_7423,MUM-07,Mumbai,23,10.2,5,2862.0,392.0,1,30,180,1,1,Meesho,0,1
w_7424,MUM-07,Mumbai,92,4.4,5,2376.0,402.0,1,31,184,1,1,Flipkart,0,1
w_7425,DEL-12,Delhi,64,7.9,4,4098.0,1128.0,1,24,254,0,0,Flipkart,0,1
w_7426,MUM-07,Mumbai,4,6.6,6,4082.0,885.0,0,33,170,0,1,Flipkart,0,0
w_7427,VAD-04,Vadodara,1,10.0,3,2981.0,729.0,2,21,142,0,1,Flipkart,0,1
w_7428,MUM-07,Mumbai,34,10.9,4,2937.0,279.0,0,35,181,0,1,Amazon,0,0
w_7429,DEL-12,Delhi,1,9.6,6,4087.0,206.0,3,22,255,0,0,Meesho,0,2
w_7430,DEL-12,Delhi,1,8.9,3,4068.0,341.0,0,25,241,0,0,Meesho,0,0
w_7431,MUM-07,Mumbai,5,7.5,5,4800.0,1162.0,1,32,161,0,1,Flipkart,0,1
w_7432,DEL-12,Delhi,13,10.7,3,2842.0,457.0,0,24,258,1,0,Flipkart,0,0
w_7433,VAD-04,Vadodara,17,6.0,5,3409.0,353.0,1,18,145,0,1,Meesho,0,1
w_7434,MUM-07,Mumbai,21,8.9,4,3600.0,1046.0,1,29,177,1,1,Flipkart,0,1
w_7435,VAD-04,Vadodara,104,10.2,6,3953.0,679.0,0,17,125,1,1,Flipkart,0,1
w_7436,CHN-06,Chennai,14,9.8,5,4274.0,608.0,0,15,106,0,0,Amazon,0,0
w_7437,MUM-07,Mumbai,8,9.1,6,3405.0,1002.0,0,32,146,1,1,Flipkart,0,0
w_7438,MUM-07,Mumbai,25,9.0,6,3676.0,307.0,3,30,179,0,1,Flipkart,0,1
w_7439,MUM-07,Mumbai,7,9.8,5,3249.0,649.0,0,33,182,0,1,Meesho,0,0
w_7440,VAD-04,Vadodara,84,7.7,4,2348.0,557.0,0,17,136,0,1,Flipkart,0,0
w_7441,DEL-12,Delhi,9,10.9,6,2823.0,805.0,0,24,227,1,0,Meesho,0,1
w_7442,VAD-04,Vadodara,104,12.0,6,3125.0,808.0,2,21,152,0,1,Amazon,0,1
w_7443,VAD-04,Vadodara,16,4.3,5,3948.0,483.0,0,16,162,0,1,Flipkart,0,1
w_7444,DEL-12,Delhi,50,7.2,4,1816.0,209.0,2,19,247,0,0,Amazon,0,1
w_7445,MUM-07,Mumbai,31,5.8,4,3961.0,295.0,1,32,156,0,1,Meesho,0,1
w_7446,BLR-03,Bangalore,81,6.7,3,3966.0,364.0,1,6,85,0,0,Flipkart,0,1
w_7447,DEL-12,Delhi,29,8.2,5,3135.0,729.0,3,21,245,1,0,Amazon,0,1
w_7448,MUM-07,Mumbai,26,8.9,6,5023.0,614.0,0,35,165,0,1,Amazon,0,0
w_7449,DEL-12,Delhi,31,7.7,5,3703.0,594.0,1,20,256,1,0,Meesho,0,1
w_7450,VAD-04,Vadodara,46,9.3,3,3693.0,822.0,1,15,138,1,1,Flipkart,0,1
w_7451,DEL-12,Delhi,68,6.5,3,3370.0,729.0,0,23,261,0,0,Flipkart,0,0
w_7452,MUM-07,Mumbai,9,7.2,4,2037.0,506.0,0,32,168,0,1,Meesho,0,0
w_7453,MUM-07,Mumbai,6,9.3,5,2979.0,192.0,1,31,152,0,1,Amazon,0,1
w_7454,DEL-12,Delhi,1,7.3,6,2867.0,553.0,1,25,242,0,0,Meesho,0,1
w_7455,CHN-06,Chennai,13,5.4,4,4028.0,1100.0,1,12,108,0,0,Flipkart,0,0
w_7456,CHN-06,Chennai,56,12.0,6,3079.0,441.0,0,12,107,1,0,Flipkart,0,0
w_7457,DEL-12,Delhi,2,9.9,6,3741.0,366.0,1,24,250,0,0,Flipkart,0,1
w_7458,MUM-07,Mumbai,23,8.3,5,2203.0,148.0,1,32,150,1,1,Flipkart,0,1
w_7459,MUM-07,Mumbai,35,9.8,5,4592.0,1308.0,0,30,161,0,1,Flipkart,0,0
w_7460,MUM-07,Mumbai,54,8.8,6,4072.0,207.0,1,30,167,0,1,Meesho,0,1
w_7461,DEL-12,Delhi,26,4.8,3,3480.0,863.0,0,23,261,1,0,Flipkart,0,0
w_7462,MUM-07,Mumbai,6,8.3,5,3114.0,362.0,1,29,172,1,1,Flipkart,0,1
w_7463,CHN-06,Chennai,100,6.6,5,4167.0,461.0,0,15,113,1,0,Amazon,0,0
w_7464,MUM-07,Mumbai,2,8.2,6,3086.0,276.0,1,35,156,0,1,Meesho,0,1
w_7465,MUM-07,Mumbai,43,8.8,5,3080.0,303.0,0,31,165,0,1,Amazon,0,1
w_7466,MUM-07,Mumbai,2,9.9,6,3317.0,592.0,0,30,168,0,1,Flipkart,0,0
w_7467,BLR-03,Bangalore,4,6.0,5,4671.0,1256.0,0,8,105,1,0,Flipkart,0,0
w_7468,DEL-12,Delhi,68,6.1,5,2998.0,425.0,1,19,261,0,0,Meesho,0,1
w_7469,DEL-12,Delhi,41,7.1,5,4044.0,956.0,1,21,245,1,0,Meesho,0,1
w_7470,MUM-07,Mumbai,13,10.9,5,2885.0,322.0,0,35,177,1,1,Amazon,0,0
w_7471,BLR-03,Bangalore,30,7.3,4,1812.0,500.0,0,7,79,0,0,Meesho,0,0
w_7472,VAD-04,Vadodara,18,9.1,6,3815.0,1062.0,1,17,158,0,1,Amazon,0,1
w_7473,CHN-06,Chennai,2,7.9,4,2807.0,216.0,0,15,116,0,0,Amazon,0,0
w_7474,DEL-12,Delhi,38,7.2,6,3263.0,847.0,0,21,252,1,0,Flipkart,0,0
w_7475,MUM-07,Mumbai,43,8.3,6,4173.0,941.0,1,33,159,0,1,Amazon,0,1
w_7476,DEL-12,Delhi,64,9.6,5,2772.0,412.0,0,21,225,0,0,Amazon,0,1
w_7477,DEL-12,Delhi,23,9.3,6,3168.0,820.0,0,19,252,0,0,Amazon,0,0
w_7478,VAD-04,Vadodara,33,5.6,3,4014.0,1107.0,4,16,156,0,1,Amazon,0,2
w_7479,CHN-06,Chennai,17,8.7,4,3134.0,546.0,0,9,129,1,0,Meesho,0,1
w_7480,MUM-07,Mumbai,11,11.3,4,3570.0,633.0,2,32,172,0,1,Amazon,0,1
w_7481,MUM-07,Mumbai,15,8.6,6,3383.0,765.0,1,34,153,1,1,Amazon,0,1
w_7482,VAD-04,Vadodara,72,10.3,6,3385.0,376.0,1,19,145,1,1,Amazon,0,1
w_7483,MUM-07,Mumbai,5,11.5,5,3334.0,231.0,1,33,148,0,1,Amazon,0,1
w_7484,DEL-12,Delhi,8,8.3,6,3858.0,703.0,1,22,265,0,0,Amazon,0,1
w_7485,MUM-07,Mumbai,27,7.9,5,1973.0,257.0,1,35,147,1,1,Amazon,0,1
w_7486,DEL-12,Delhi,3,8.9,4,3286.0,265.0,1,19,246,0,0,Amazon,0,1
w_7487,MUM-07,Mumbai,66,10.6,3,2870.0,244.0,0,29,184,0,1,Meesho,0,0
w_7488,CHN-06,Chennai,1,7.7,5,4043.0,417.0,0,12,136,0,0,Amazon,0,0
w_7489,DEL-12,Delhi,42,5.7,5,4453.0,599.0,3,25,249,1,0,Amazon,0,1
w_7490,BLR-03,Bangalore,14,8.7,5,3484.0,555.0,0,10,99,1,0,Meesho,0,0
w_7491,VAD-04,Vadodara,1,9.9,3,3367.0,974.0,1,17,155,1,1,Amazon,0,1
w_7492,MUM-07,Mumbai,55,8.8,6,3900.0,668.0,1,35,164,1,1,Flipkart,0,1
w_7493,MUM-07,Mumbai,30,8.9,6,3601.0,1002.0,0,31,180,1,1,Flipkart,0,1
w_7494,DEL-12,Delhi,1,7.9,5,3374.0,629.0,4,20,261,1,0,Amazon,0,2
w_7495,CHN-06,Chennai,9,7.5,5,3693.0,331.0,3,9,136,0,0,Amazon,0,1
w_7496,VAD-04,Vadodara,13,10.5,6,3231.0,842.0,2,15,148,1,1,Amazon,0,1
w_7497,VAD-04,Vadodara,11,4.4,5,4075.0,221.0,0,18,153,0,1,Meesho,0,0
w_7498,CHN-06,Chennai,20,8.2,6,4900.0,936.0,0,12,126,1,0,Amazon,0,0
w_7499,MUM-07,Mumbai,22,6.0,6,3362.0,455.0,0,31,185,1,1,Flipkart,0,0
w_7500,DEL-12,Delhi,15,7.9,3,3843.0,613.0,0,25,256,0,0,Flipkart,0,0
w_7501,DEL-12,Delhi,12,8.5,4,1924.0,480.0,1,19,248,1,0,Flipkart,0,1
w_7502,BLR-03,Bangalore,21,9.0,4,2108.0,108.0,0,5,80,1,0,Meesho,0,0
w_7503,VAD-04,Vadodara,1,8.3,3,3676.0,351.0,0,19,148,0,1,Flipkart,0,0
w_7504,VAD-04,Vadodara,31,10.8,4,3203.0,811.0,2,16,130,0,1,Meesho,0,1
w_7505,DEL-12,Delhi,27,8.2,5,2923.0,545.0,1,20,264,1,0,Amazon,0,1
w_7506,CHN-06,Chennai,9,5.9,3,3858.0,442.0,1,11,120,1,0,Amazon,0,1
w_7507,MUM-07,Mumbai,5,10.1,3,3267.0,570.0,4,34,151,0,1,Flipkart,0,2
w_7508,MUM-07,Mumbai,2,8.7,6,3855.0,581.0,2,35,161,0,1,Meesho,0,2
w_7509,DEL-12,Delhi,26,6.1,6,3600.0,872.0,0,19,261,0,0,Meesho,0,0
w_7510,CHN-06,Chennai,25,9.5,4,4099.0,980.0,2,13,104,1,0,Flipkart,0,1
w_7511,BLR-03,Bangalore,22,6.9,6,3395.0,563.0,1,11,107,0,0,Amazon,0,1
w_7512,CHN-06,Chennai,104,9.9,3,3484.0,415.0,1,9,110,0,0,Amazon,0,1
w_7513,VAD-04,Vadodara,22,5.5,5,3269.0,173.0,0,18,139,0,1,Amazon,0,0
w_7514,VAD-04,Vadodara,38,7.7,3,3126.0,526.0,0,21,152,0,1,Flipkart,0,0
w_7515,DEL-12,Delhi,3,8.9,4,3855.0,764.0,0,21,246,1,0,Amazon,0,0
w_7516,BLR-03,Bangalore,10,5.9,4,2751.0,554.0,4,11,91,0,0,Flipkart,0,2
w_7517,MUM-07,Mumbai,9,9.0,4,4343.0,1160.0,0,34,162,1,1,Meesho,0,0
w_7518,MUM-07,Mumbai,25,10.1,4,2716.0,453.0,0,35,179,1,1,Flipkart,0,0
w_7519,BLR-03,Bangalore,12,7.6,6,3237.0,745.0,3,11,94,1,0,Meesho,0,2
w_7520,VAD-04,Vadodara,30,8.8,5,3170.0,259.0,2,21,140,1,1,Flipkart,0,2
w_7521,MUM-07,Mumbai,35,6.4,6,3956.0,953.0,1,30,175,0,1,Flipkart,0,1
w_7522,DEL-12,Delhi,1,12.0,4,4478.0,722.0,2,19,263,1,0,Flipkart,0,2
w_7523,DEL-12,Delhi,30,8.0,5,3749.0,838.0,0,24,260,1,0,Meesho,0,0
w_7524,BLR-03,Bangalore,3,8.7,3,4740.0,1227.0,1,7,92,0,0,Amazon,0,1
w_7525,MUM-07,Mumbai,18,7.5,5,2945.0,334.0,3,30,173,1,1,Flipkart,0,2
w_7526,DEL-12,Delhi,38,6.7,5,3285.0,712.0,1,19,264,1,0,Amazon,0,1
w_7527,DEL-12,Delhi,36,9.9,5,2390.0,193.0,0,23,240,0,0,Meesho,0,0
w_7528,DEL-12,Delhi,10,3.2,5,2610.0,203.0,0,21,257,1,0,Amazon,1,0
w_7529,DEL-12,Delhi,9,4.4,4,4244.0,513.0,1,19,249,0,0,Amazon,0,1
w_7530,MUM-07,Mumbai,17,8.6,5,3338.0,276.0,0,30,160,0,1,Flipkart,0,0
